mês,especialidade,numero_consultas
05 - May      ,CARDIOLOGIA,79
05 - May      ,CARDIOLOGIA PEDIÃTRICA,18
05 - May      ,CIRURGIA GERAL,214
05 - May      ,CIRURGIA PEDIÃTRICA,30
05 - May      ,CIRURGIA PLÃSTICA,45
05 - May      ,CIRURGIA TORÃCICA,38
05 - May      ,CIRURGIA VASCULAR,97
05 - May      ,COLOPROCTOLOGIA,52
05 - May      ,ENDOCRINOLOGIA E METABOLOGIA,109
05 - May      ,FARMÃCIA CLÃNICA,73
05 - May      ,FISIOTERAPIA GERAL,6
05 - May      ,GASTROENTEROLOGIA,37
05 - May      ,GASTROENTEROLOGIA PEDIÃTRICA,76
05 - May      ,GINECOLOGIA,122
05 - May      ,GINECOLOGIA E OBSTETRÃCIA,30
05 - May      ,HEBIATRIA,1
05 - May      ,HEMATOLOGIA E HEMOTERAPIA,137
05 - May      ,INFECTOLOGIA,58
05 - May      ,MASTOLOGIA,51
05 - May      ,NEFROLOGIA,109
05 - May      ,NEUROLOGIA,97
05 - May      ,NUTRIÃ‡ÃƒO CLÃNICA,19
05 - May      ,OFTALMOLOGIA,171
05 - May      ,ORTOPEDIA E TRAUMATOLOGIA,131
05 - May      ,OTORRINOLARINGOLOGIA,236
05 - May      ,PEDIATRIA,28
05 - May      ,PNEUMOLOGIA,108
05 - May      ,PNEUMOLOGIA PEDIÃTRICA,28
05 - May      ,PRE NATAL DE ALTO RISCO,81
05 - May      ,PSIQUIATRIA,83
05 - May      ,REUMATOLOGIA,304
05 - May      ,RISCO CIRURGICO,62
05 - May      ,UROLOGIA,150
06 - June     ,CARDIOLOGIA,65
06 - June     ,CARDIOLOGIA PEDIÃTRICA,30
06 - June     ,CIRURGIA GERAL,224
06 - June     ,CIRURGIA PEDIÃTRICA,36
06 - June     ,CIRURGIA PLÃSTICA,48
06 - June     ,CIRURGIA TORÃCICA,32
06 - June     ,CIRURGIA VASCULAR,129
06 - June     ,COLOPROCTOLOGIA,60
06 - June     ,ENDOCRINOLOGIA E METABOLOGIA,73
06 - June     ,ENFERMAGEM CGBP,4
06 - June     ,FARMÃCIA CLÃNICA,68
06 - June     ,FISIOTERAPIA GERAL,15
06 - June     ,GASTROENTEROLOGIA,26
06 - June     ,GASTROENTEROLOGIA PEDIÃTRICA,44
06 - June     ,GINECOLOGIA,127
06 - June     ,GINECOLOGIA E OBSTETRÃCIA,25
06 - June     ,HEBIATRIA,12
06 - June     ,HEMATOLOGIA E HEMOTERAPIA,126
06 - June     ,INFECTOLOGIA,75
06 - June     ,MASTOLOGIA,41
06 - June     ,NEFROLOGIA,108
06 - June     ,NEUROLOGIA,66
06 - June     ,NUTRIÃ‡ÃƒO CLÃNICA,4
06 - June     ,OFTALMOLOGIA,129
06 - June     ,ORTOPEDIA E TRAUMATOLOGIA,101
06 - June     ,OTORRINOLARINGOLOGIA,269
06 - June     ,PEDIATRIA,18
06 - June     ,PEQUENAS CIRURGIAS,31
06 - June     ,PNEUMOLOGIA,100
06 - June     ,PNEUMOLOGIA PEDIÃTRICA,27
06 - June     ,PRE NATAL DE ALTO RISCO,89
06 - June     ,PSIQUIATRIA,45
06 - June     ,REUMATOLOGIA,363
06 - June     ,RISCO CIRURGICO,72
06 - June     ,UROLOGIA,130
07 - July     ,CARDIOLOGIA,85
07 - July     ,CARDIOLOGIA PEDIÃTRICA,28
07 - July     ,CIRURGIA GERAL,190
07 - July     ,CIRURGIA PEDIÃTRICA,18
07 - July     ,CIRURGIA PLÃSTICA,49
07 - July     ,CIRURGIA TORÃCICA,25
07 - July     ,CIRURGIA VASCULAR,92
07 - July     ,COLOPROCTOLOGIA,48
07 - July     ,ENDOCRINOLOGIA E METABOLOGIA,69
07 - July     ,ENFERMAGEM,8
07 - July     ,ENFERMAGEM CGBP,1
07 - July     ,FARMÃCIA CLÃNICA,65
07 - July     ,FISIOTERAPIA GERAL,15
07 - July     ,FONOAUDIOLOGIA,19
07 - July     ,GASTROENTEROLOGIA,8
07 - July     ,GASTROENTEROLOGIA PEDIÃTRICA,83
07 - July     ,GINECOLOGIA,105
07 - July     ,GINECOLOGIA E OBSTETRÃCIA,36
07 - July     ,HEBIATRIA,7
07 - July     ,HEMATOLOGIA E HEMOTERAPIA,125
07 - July     ,INFECTOLOGIA,79
07 - July     ,MASTOLOGIA,15
07 - July     ,NEFROLOGIA,97
07 - July     ,NEUROLOGIA,103
07 - July     ,NUTRIÃ‡ÃƒO CLÃNICA,4
07 - July     ,OFTALMOLOGIA,106
07 - July     ,ORTOPEDIA E TRAUMATOLOGIA,108
07 - July     ,OTORRINOLARINGOLOGIA,323
07 - July     ,PEQUENAS CIRURGIAS,28
07 - July     ,PNEUMOLOGIA,125
07 - July     ,PRE NATAL DE ALTO RISCO,56
07 - July     ,PSIQUIATRIA,14
07 - July     ,REUMATOLOGIA,171
07 - July     ,RISCO CIRURGICO,55
07 - July     ,UROLOGIA,102
08 - August   ,ANESTESIOLOGIA,51
08 - August   ,CARDIOLOGIA,91
08 - August   ,CARDIOLOGIA PEDIÃTRICA,26
08 - August   ,CIRURGIA GERAL,249
08 - August   ,CIRURGIA PEDIÃTRICA,35
08 - August   ,CIRURGIA PLÃSTICA,41
08 - August   ,CIRURGIA TORÃCICA,35
08 - August   ,CIRURGIA VASCULAR,192
08 - August   ,COLOPROCTOLOGIA,65
08 - August   ,ENDOCRINOLOGIA E METABOLOGIA,135
08 - August   ,ENFERMAGEM,42
08 - August   ,FISIOTERAPIA GERAL,29
08 - August   ,FONOAUDIOLOGIA,46
08 - August   ,GASTROENTEROLOGIA,45
08 - August   ,GASTROENTEROLOGIA PEDIÃTRICA,60
08 - August   ,GINECOLOGIA,130
08 - August   ,GINECOLOGIA E OBSTETRÃCIA,33
08 - August   ,HEBIATRIA,11
08 - August   ,HEMATOLOGIA E HEMOTERAPIA,137
08 - August   ,INFECTOLOGIA,79
08 - August   ,MASTOLOGIA,56
08 - August   ,NEFROLOGIA,132
08 - August   ,NEUROLOGIA,100
08 - August   ,NUTRIÃ‡ÃƒO CLÃNICA,14
08 - August   ,OFTALMOLOGIA,122
08 - August   ,ORTOPEDIA E TRAUMATOLOGIA,94
08 - August   ,OTORRINOLARINGOLOGIA,236
08 - August   ,PEDIATRIA,25
08 - August   ,PEQUENAS CIRURGIAS,41
08 - August   ,PNEUMOLOGIA,93
08 - August   ,PNEUMOLOGIA PEDIÃTRICA,34
08 - August   ,PRE NATAL DE ALTO RISCO,102
08 - August   ,PSIQUIATRIA,8
08 - August   ,REUMATOLOGIA,352
08 - August   ,RISCO CIRURGICO,87
08 - August   ,UROLOGIA,206
09 - September,ANESTESIOLOGIA,50
09 - September,CARDIOLOGIA,83
09 - September,CARDIOLOGIA PEDIÃTRICA,22
09 - September,CIRURGIA GERAL,258
09 - September,CIRURGIA PEDIÃTRICA,40
09 - September,CIRURGIA PLÃSTICA,32
09 - September,CIRURGIA TORÃCICA,44
09 - September,CIRURGIA VASCULAR,152
09 - September,COLOPROCTOLOGIA,82
09 - September,ENDOCRINOLOGIA E METABOLOGIA,91
09 - September,ENFERMAGEM,32
09 - September,FISIOTERAPIA GERAL,18
09 - September,FONOAUDIOLOGIA,52
09 - September,GASTROENTEROLOGIA,25
09 - September,GASTROENTEROLOGIA PEDIÃTRICA,64
09 - September,GINECOLOGIA,162
09 - September,GINECOLOGIA E OBSTETRÃCIA,43
09 - September,HEBIATRIA,4
09 - September,HEMATOLOGIA E HEMOTERAPIA,135
09 - September,INFECTOLOGIA,54
09 - September,MASTOLOGIA,51
09 - September,NEFROLOGIA,100
09 - September,NEUROLOGIA,117
09 - September,NUTRIÃ‡ÃƒO CLÃNICA,16
09 - September,OFTALMOLOGIA,105
09 - September,ORTOPEDIA E TRAUMATOLOGIA,51
09 - September,OTORRINOLARINGOLOGIA,288
09 - September,PEDIATRIA,28
09 - September,PEQUENAS CIRURGIAS,58
09 - September,PNEUMOLOGIA,129
09 - September,PNEUMOLOGIA PEDIÃTRICA,23
09 - September,PRE NATAL DE ALTO RISCO,106
09 - September,REUMATOLOGIA,273
09 - September,RISCO CIRURGICO,88
09 - September,UROLOGIA,174
10 - October  ,ANESTESIOLOGIA,34
10 - October  ,CARDIOLOGIA,85
10 - October  ,CARDIOLOGIA PEDIÃTRICA,22
10 - October  ,CIRURGIA GERAL,247
10 - October  ,CIRURGIA PEDIÃTRICA,25
10 - October  ,CIRURGIA PLÃSTICA,40
10 - October  ,CIRURGIA TORÃCICA,38
10 - October  ,CIRURGIA VASCULAR,106
10 - October  ,COLOPROCTOLOGIA,62
10 - October  ,ENDOCRINOLOGIA E METABOLOGIA,69
10 - October  ,ENFERMAGEM,19
10 - October  ,ENFERMAGEM CGBP,1
10 - October  ,FISIOTERAPIA GERAL,14
10 - October  ,FONOAUDIOLOGIA,24
10 - October  ,GASTROENTEROLOGIA,17
10 - October  ,GASTROENTEROLOGIA PEDIÃTRICA,61
10 - October  ,GINECOLOGIA,83
10 - October  ,GINECOLOGIA E OBSTETRÃCIA,26
10 - October  ,HEBIATRIA,4
10 - October  ,HEMATOLOGIA E HEMOTERAPIA,114
10 - October  ,INFECTOLOGIA,23
10 - October  ,MASTOLOGIA,33
10 - October  ,NEFROLOGIA,85
10 - October  ,NEUROLOGIA,72
10 - October  ,NUTRIÃ‡ÃƒO CLÃNICA,10
10 - October  ,OFTALMOLOGIA,158
10 - October  ,ORTOPEDIA E TRAUMATOLOGIA,102
10 - October  ,OTORRINOLARINGOLOGIA,217
10 - October  ,PEDIATRIA,18
10 - October  ,PEQUENAS CIRURGIAS,45
10 - October  ,PNEUMOLOGIA,78
10 - October  ,PNEUMOLOGIA PEDIÃTRICA,18
10 - October  ,PRE NATAL DE ALTO RISCO,66
10 - October  ,REUMATOLOGIA,151
10 - October  ,RISCO CIRURGICO,30
10 - October  ,UROLOGIA,124
